,Unnamed: 0,Last,Change,%Change,Open,Low,High,Volume,Value,Net-Foreign,52 Week High,52 Week Low,Support 1,Support 2,Resistance 1,Resistance 2,MA 20,MA 50,MA 100,MA 200,EMA 20,EMA 50,EMA 100,EMA 200,Trend-Short,Trend-Medium,Trend-Long,RSI(14),"MACD(12,26,9)",ATR(14),Volatility,CCI(20),"STS(14,3,3)",%R(14),VolumeSMA(10),VolumeSMA(15),VolumeSMA(20),ValueSMA(10),ValueSMA(15),ValueSMA(20),CandleStick(1),CandleStick(2),CandleStick(3),YTD%,MTD%,WTD%,NFB(5),NFB(15),NFB(30),NFB(60),NFB(360),EPS,EPS%,P/E,DPS%,P/BV,ROE,Date
203,39,2.85,0.01,0.0035,2.85,2.8,2.85,958000.0,2715550.0,-95660.0,4.21,1.75,2.76,2.56,2.88,3.08,2.75,2.59,2.5,2.6,2.75,2.63,2.6,2.76,UPTREND,UPTREND,SIDEWAYS,63.4957,0.07400000000000001,0.027999999999999997,LOW,81.34100000000001,75.7937,-17.8571,1422500.0,1457600.0,1572900.0,3980845.0,4056532.67,4286786.5,Dragonfly Doji,None,None,0.092,0.0326,0.0106,3118590.0,3760380.0,6947910.0,-693097620.0,0.0,0.0,0.0,19.0,0.0,1.31,0.0,2020-10-30
204,39,3.67,-0.08,-0.0213,3.75,3.67,3.75,1562000.0,5767800.0,73700.0,3.87,1.75,3.66,2.93,3.84,4.18,3.47,3.07,2.72,2.64,3.5,3.17,2.93,2.9,UPTREND,UPTREND,UPTREND,63.8565,0.21100000000000002,0.0345,NEUTRAL,65.6374,77.8259,-27.7778,2623400.0,2834600.0,2772200.0,9682152.0,10144724.0,9598236.0,Black Marubozu,Tweezer Tops,None,0.4061,0.1258,-0.0393,356340.0,2606570.0,1784720.0,8732630.0,0.0,0.0,0.0,26.21,0.0,1.66,0.0,2020-12-17
205,39,2.73,0.02,0.0074,2.68,2.68,2.75,1368000.0,3731540.0,132950.0,4.49,1.75,2.64,2.42,2.74,2.9,2.64,2.48,2.48,2.59,2.62,2.53,2.54,2.75,UPTREND,UPTREND,SIDEWAYS,61.8002,0.0651,0.0329,NEUTRAL,102.8021,78.9899,-13.6364,1581200.0,2098733.33,2116050.0,4153425.0,5552562.0,5517782.5,White Long Day,None,None,0.046,-0.0109,0.0111,84020.0,2866780.0,-60600230.0,-730005920.0,0.0,0.0,0.0,18.2,0.0,1.26,0.0,2020-10-15
206,37,3.0,0.08,0.0274,2.92,2.89,3.05,5049000.0,14912710.0,-535430.0,5.3,1.75,2.6,2.01,3.02,3.2,2.53,2.47,2.74,0.0,2.57,2.57,2.87,0.0,UPTREND,SIDEWAYS,DOWNTREND,72.1569,0.0686,0.0558,HIGH,191.4548,75.8592,-8.3333,7055200.0,5374333.33,4407500.0,18978255.0,14371944.0,11642336.5,None,None,None,0.1494,0.3699,0.1236,-7922350.0,-36843970.0,-43799150.0,-61809900.0,0.0,0.0,0.0,20.0,0.0,1.83,0.0,2020-04-28
207,37,2.61,-0.06,-0.0225,2.64,2.55,2.65,29092000.0,75641060.0,-46970.0,5.3,1.75,2.58,2.46,2.78,2.9,2.7,2.73,2.68,0.0,2.71,2.7,2.82,0.0,UPTREND,SIDEWAYS,SIDEWAYS,43.6444,0.0031,0.0446,NEUTRAL,-70.8333,38.3333,-72.5,3957000.0,2899133.33,2302550.0,10467434.0,7657298.0,6088630.5,None,None,None,0.0,0.0276,-0.0578,-212620.0,-1226990.0,10728140.0,-34078400.0,0.0,0.0,0.0,17.4,0.0,1.59,0.0,2020-06-18
208,37,2.64,0.12,0.0476,2.55,2.54,2.76,5037000.0,13219530.0,-6619290.0,5.3,1.75,2.46,1.88,2.7,2.86,2.31,2.5,2.8,0.0,2.42,2.52,2.88,0.0,UPTREND,DOWNTREND,DOWNTREND,61.7899,0.003,0.0554,HIGH,97.7074,81.3124,-14.6341,2286200.0,1963666.67,1641150.0,5829205.0,4851628.0,3974915.5,None,None,None,0.0115,0.2055,0.0476,-10629640.0,-23770470.0,-35387180.0,-51181770.0,0.0,0.0,0.0,17.6,0.0,1.61,0.0,2020-04-20
209,37,2.96,-0.04,-0.0133,3.02,2.93,3.06,1706000.0,5070540.0,-206700.0,5.3,1.75,2.64,2.21,3.04,3.2,2.62,2.48,2.72,0.0,2.65,2.6,2.87,0.0,UPTREND,UPTREND,DOWNTREND,69.2936,0.09699999999999999,0.0548,HIGH,150.4649,86.6402,-19.0476,7202800.0,5301866.67,4564600.0,19607357.0,14332588.67,12207672.0,None,None,None,0.1341,0.3516,0.1086,119980.0,-27473430.0,-39354720.0,-60615890.0,0.0,0.0,0.0,19.73,0.0,1.8,0.0,2020-04-30
210,39,2.95,0.02,0.0068,2.97,2.9,2.97,896000.0,2627510.0,137020.0,4.12,1.75,2.88,2.65,2.96,3.08,2.83,2.65,2.51,2.6,2.83,2.7,2.63,2.77,UPTREND,UPTREND,UPTREND,67.1677,0.0769,0.0248,LOW,138.3353,80.303,-9.0909,1164200.0,1377000.0,1474400.0,3347080.0,3911732.0,4155265.0,Hanging Man,None,None,0.1303,0.0351,0.0172,-517430.0,2950570.0,4390850.0,-691230270.0,0.0,0.0,0.0,19.67,0.0,1.36,0.0,2020-11-10
211,37,2.02,-0.03,-0.0146,1.97,1.85,2.04,2882000.0,5685720.0,-1653520.0,5.3,1.8,1.87,1.87,2.28,3.2,2.57,2.85,3.19,0.0,2.46,2.8,3.2,0.0,DOWNTREND,DOWNTREND,DOWNTREND,34.7494,-0.1897,0.1062,HIGH,-120.6239,21.4841,-83.8235,3751300.0,3636000.0,3289850.0,8400024.0,8895107.33,8342972.5,None,None,None,-0.2261,-0.2377,-0.1368,-6564120.0,-26818140.0,-21261170.0,-21520450.0,0.0,0.0,0.0,13.47,0.0,1.23,0.0,2020-03-13
212,39,2.91,-0.04,-0.0136,2.95,2.9,2.97,1580000.0,4610870.0,-72480.0,4.21,1.75,2.8,2.6,2.96,3.08,2.79,2.62,2.5,2.6,2.8,2.67,2.62,2.77,UPTREND,UPTREND,UPTREND,64.9111,0.0754,0.0266,LOW,142.7985,87.4472,-26.087,1319900.0,1568066.67,1493800.0,3739340.0,4422479.33,4157620.0,None,None,None,0.1149,0.0211,0.0211,-38880.0,3944960.0,6743020.0,-690588620.0,0.0,0.0,0.0,19.4,0.0,1.34,0.0,2020-11-05
213,37,3.02,0.06,0.0203,2.94,2.83,3.04,3282000.0,9699340.0,-69250.0,5.3,1.75,2.87,2.32,3.05,3.2,2.65,2.48,2.72,0.0,2.68,2.62,2.87,0.0,UPTREND,UPTREND,DOWNTREND,71.1434,0.1098,0.0548,HIGH,125.0648,86.2434,-9.5238,7361500.0,5414600.0,4638850.0,20155820.0,14706472.67,12488929.0,None,None,None,0.1571,0.0203,0.0203,-593070.0,-26345010.0,-39405310.0,-60732500.0,0.0,0.0,0.0,20.13,0.0,1.84,0.0,2020-05-04
214,38,2.65,-0.18,-0.0636,2.77,2.65,2.77,4841000.0,13024530.0,-5298080.0,5.3,2.46,2.58,2.46,3.2,3.31,2.92,2.94,0.0,0.0,2.93,3.08,0.0,0.0,SIDEWAYS,SIDEWAYS,NONE,40.806,-0.0384,0.0774,HIGH,-132.4022,16.3842,-100.0,2828400.0,2782333.33,3868750.0,8285921.0,8134196.0,11430738.5,Black Marubozu,None,None,0.0153,-0.1311,-0.1614,-9808750.0,-9111310.0,-11057600.0,12256630.0,0.0,0.0,0.0,17.67,0.0,1.62,0.0,2020-02-28
215,37,2.73,-0.13,-0.0455,2.84,2.73,2.86,1242000.0,3436140.0,46550.0,5.3,1.75,2.52,2.44,2.9,2.99,2.73,2.68,2.69,0.0,2.75,2.71,2.83,0.0,DOWNTREND,SIDEWAYS,SIDEWAYS,49.7101,0.0093,0.040999999999999995,NEUTRAL,23.0425,82.5,-42.5,1030700.0,858066.67,881650.0,2829712.0,2347350.67,2430921.0,Black Long Day,None,None,0.046,0.0748,-0.0353,-1318950.0,1741280.0,6113670.0,-38788120.0,0.0,0.0,0.0,18.2,0.0,1.66,0.0,2020-06-10
216,38,2.96,-0.18,-0.0573,3.03,2.88,3.03,4105000.0,12518890.0,-437640.0,5.3,2.46,2.58,2.46,3.16,3.63,2.78,3.39,0.0,0.0,2.92,3.41,0.0,0.0,DOWNTREND,DOWNTREND,NONE,48.1017,-0.2277,0.0631,HIGH,71.0517,87.963,-30.5556,4607500.0,4053133.33,3876500.0,12742479.0,11207342.0,10794653.0,None,None,None,0.1341,0.1341,0.0207,-2878760.0,11369430.0,41749560.0,69372300.0,0.0,0.15,-0.4643,19.73,0.0,1.8,0.0,2020-01-08
217,38,3.01,0.12,0.0415,2.9,2.9,3.08,2847000.0,8567690.0,-861000.0,5.3,2.46,2.74,2.56,3.04,3.66,3.08,2.94,0.0,0.0,2.97,3.14,0.0,0.0,DOWNTREND,UPTREND,NONE,50.4701,-0.0373,0.0692,HIGH,-26.6401,31.6872,-55.5556,3348100.0,4147133.33,6337800.0,9985451.0,12448240.67,20309397.5,None,None,None,0.1533,-0.0131,0.0674,430070.0,6393110.0,-5208310.0,39533260.0,0.0,0.0,0.0,20.07,0.0,1.84,0.0,2020-02-18
218,39,3.79,-0.03,-0.0079,3.85,3.7,3.87,2151000.0,8098020.0,19280.0,3.87,1.75,3.62,2.92,3.84,4.1,3.35,3.01,2.68,2.62,3.42,3.1,2.89,2.88,UPTREND,UPTREND,UPTREND,73.7612,0.2016,0.0348,NEUTRAL,105.9334,92.1314,-10.0,2651700.0,2990533.33,2602600.0,9568330.0,10331178.67,8805522.0,None,None,None,0.4521,0.1626,-0.0079,-85960.0,2630820.0,3879120.0,12673220.0,0.0,0.0,0.0,27.07,0.0,1.71,0.0,2020-12-14
219,39,3.28,0.14,0.0446,3.16,3.1,3.3,3742000.0,11990440.0,-35930.0,3.8,1.75,2.93,2.76,3.29,3.66,2.94,2.76,2.54,2.59,2.96,2.8,2.7,2.79,UPTREND,UPTREND,UPTREND,81.6053,0.0816,0.0244,LOW,284.3713,96.2937,-4.5455,1967800.0,1783333.33,1647500.0,5960884.0,5343743.33,4872269.0,None,None,None,0.2567,0.1509,0.0649,317400.0,-821850.0,2938530.0,-187015160.0,0.0,0.0,0.0,23.43,0.0,1.48,0.0,2020-11-24
220,37,2.9,-0.01,-0.0034,2.92,2.9,2.93,289000.0,839530.0,533590.0,5.3,1.75,2.86,2.48,2.96,3.08,2.84,2.48,2.71,0.0,2.82,2.71,2.88,0.0,UPTREND,UPTREND,DOWNTREND,58.2645,0.1257,0.0456,NEUTRAL,32.5973,50.8547,-66.6667,1792200.0,2687466.67,4497500.0,5282991.0,7893289.33,12445174.0,Black Long Day,Tweezer Tops,None,0.1111,-0.0203,0.0105,5114710.0,3761560.0,-34200930.0,-64027540.0,0.0,0.0,0.0,19.33,0.0,1.77,0.0,2020-05-15
221,39,2.68,-0.08,-0.028999999999999998,2.75,2.63,2.76,2185000.0,5869530.0,89040.0,5.3,1.75,2.61,2.32,2.76,2.9,2.51,2.36,2.5,2.6,2.55,2.47,2.52,2.76,UPTREND,UPTREND,DOWNTREND,60.5491,0.0632,0.04,NEUTRAL,126.5879,90.5464,-18.6047,2650900.0,3606733.33,4427200.0,6882140.0,8999492.67,10901672.0,None,Tweezer Tops,None,0.0268,-0.028999999999999998,0.0037,1686770.0,6266660.0,-695456200.0,-732739480.0,0.0,0.0,0.0,17.87,0.0,1.24,0.0,2020-10-01
222,37,2.34,-0.06,-0.025,2.39,2.32,2.42,1393000.0,3288830.0,-462820.0,5.3,2.3,2.31,2.31,2.54,3.2,2.77,2.9,3.31,0.0,2.71,2.96,3.32,0.0,DOWNTREND,DOWNTREND,DOWNTREND,35.7632,-0.1089,0.0811,HIGH,-141.6611,5.2669,-95.7895,3546100.0,3114533.33,3008450.0,9394451.0,8491823.33,8326554.0,None,None,None,-0.1034,-0.11699999999999999,-0.11699999999999999,-10445270.0,-21750280.0,-14966040.0,-11373610.0,0.0,0.0,0.0,15.6,0.0,1.43,0.0,2020-03-06
223,38,2.53,-0.05,-0.0194,2.58,2.53,2.59,269000.0,687700.0,7680.0,5.3,1.75,2.52,2.32,2.66,2.9,2.69,2.74,2.62,0.0,2.65,2.68,2.78,0.0,DOWNTREND,SIDEWAYS,UPTREND,41.7372,-0.025,0.0439,NEUTRAL,-111.5559,13.5979,-91.4286,3808600.0,2894400.0,2470850.0,9939382.0,7583416.67,6537205.0,Black Long Day,Bearish Engulfing,None,-0.0307,-0.0194,-0.0453,-161990.0,-310060.0,1493180.0,-32150020.0,0.0,0.0,0.0,14.88,0.0,1.18,0.0,2020-07-01
224,39,2.97,0.02,0.0068,2.92,2.91,2.99,2432000.0,7189690.0,-439490.0,4.1,1.75,2.88,2.7,2.98,3.08,2.86,2.67,2.52,2.6,2.85,2.72,2.65,2.77,UPTREND,UPTREND,UPTREND,68.6342,0.0779,0.0243,LOW,124.8071,91.1616,-8.3333,1314700.0,1362066.67,1537650.0,3824203.0,3903295.33,4374661.0,None,None,None,0.1379,0.0421,0.0241,-1236730.0,2120730.0,3844330.0,-691653510.0,0.0,0.0,0.0,21.21,0.0,1.34,0.0,2020-11-13
225,39,2.93,0.03,0.0103,2.92,2.9,2.95,1352000.0,3936890.0,-692860.0,4.12,1.75,2.86,2.64,2.96,3.08,2.82,2.64,2.51,2.6,2.82,2.69,2.63,2.77,UPTREND,UPTREND,UPTREND,65.7886,0.0763,0.0251,LOW,136.891,74.6377,-18.1818,1327200.0,1419800.0,1446800.0,3783654.0,4023717.33,4069765.0,None,None,None,0.1226,0.0281,0.0103,-728030.0,3040740.0,6208340.0,-691367290.0,0.0,0.0,0.0,19.53,0.0,1.35,0.0,2020-11-09
226,122,3.4,-0.2,-0.0556,3.63,3.31,3.65,6995000.0,23987090.0,136120.0,5.3,2.46,2.85,2.55,3.66,3.84,3.0,3.17,0.0,0.0,3.1,3.3,0.0,0.0,UPTREND,DOWNTREND,NONE,57.6643,-0.016,0.0696,HIGH,147.9217,79.2009,-31.6327,7919000.0,6819666.67,6337550.0,25895729.0,21962828.67,19726605.5,Black Long Day,None,None,0.3027,0.3027,-0.0556,-5865230.0,-12075160.0,2191670.0,71475630.0,0.0,0.0,0.0,22.67,0.0,2.07,0.0,2020-01-27
227,39,2.86,0.13,0.0476,2.74,2.74,2.87,3380000.0,9570610.0,-19140.0,4.49,1.75,2.64,2.43,2.88,3.08,2.65,2.5,2.48,2.59,2.65,2.55,2.55,2.76,UPTREND,UPTREND,SIDEWAYS,68.8147,0.0674,0.0327,NEUTRAL,187.1462,86.8687,-3.0303,1723300.0,2054666.67,2091850.0,4592728.0,5482537.33,5511252.0,White Long Day,None,None,0.0958,0.0362,0.0593,-8390.0,3167600.0,-60372150.0,-728416710.0,0.0,0.0,0.0,19.07,0.0,1.32,0.0,2020-10-16
228,39,2.88,0.03,0.0105,2.85,2.83,2.88,952000.0,2717470.0,-73580.0,4.21,1.75,2.76,2.57,2.89,3.08,2.76,2.6,2.5,2.6,2.77,2.64,2.6,2.76,UPTREND,UPTREND,UPTREND,65.6219,0.0737,0.027000000000000003,LOW,99.0255,84.2381,-8.0,1363900.0,1498133.33,1495900.0,3821863.0,4176530.0,4100389.5,None,None,None,0.1034,0.0105,0.0105,2196320.0,3673500.0,6886830.0,-693054580.0,0.0,0.0,0.0,19.2,0.0,1.33,0.0,2020-11-03
229,38,2.55,0.02,0.0079,2.53,2.53,2.58,276000.0,705860.0,40559.9998,5.3,1.75,2.52,2.44,2.66,2.9,2.68,2.74,2.62,0.0,2.64,2.67,2.78,0.0,DOWNTREND,SIDEWAYS,UPTREND,43.1557,-0.0288,0.0418,NEUTRAL,-97.7846,15.0264,-85.7143,927000.0,2830000.0,2442000.0,2445862.0,7401398.0,6456648.0,None,Tweezer Bottoms,None,-0.023,-0.0116,-0.0377,-139690.0,-316050.0,1425230.0,-32130520.0,0.0,0.0,0.0,15.0,0.0,1.19,0.0,2020-07-02
230,37,2.86,-0.04,-0.0138,2.9,2.77,2.9,1325000.0,3757410.0,-347310.0,5.3,1.75,2.7,2.52,2.9,3.08,2.74,2.67,2.69,0.0,2.75,2.71,2.83,0.0,DOWNTREND,SIDEWAYS,SIDEWAYS,57.9955,0.0066,0.0386,NEUTRAL,62.2363,88.3333,-10.0,926300.0,836733.33,856700.0,2537292.0,2284368.67,2366609.5,Hanging Man,Tweezer Tops,None,0.0958,0.126,0.0106,-1308730.0,1803240.0,4961240.0,-39610250.0,0.0,0.0,0.0,19.07,0.0,1.74,0.0,2020-06-09
231,39,2.62,0.02,0.0077,2.6,2.55,2.64,1274000.0,3308860.0,203400.0,5.3,1.75,2.56,2.32,2.72,2.9,2.55,2.4,2.49,2.6,2.57,2.49,2.52,2.76,UPTREND,UPTREND,SIDEWAYS,55.7929,0.0681,0.0378,NEUTRAL,45.0771,59.3988,-37.8378,2458400.0,2350266.67,3129800.0,6482039.0,6093614.67,7846545.0,None,None,None,0.0038,-0.0507,-0.0113,1085150.0,6842950.0,-195255160.0,-731556160.0,0.0,0.0,0.0,17.47,0.0,1.21,0.0,2020-10-07
232,38,2.28,-0.01,-0.0044,2.33,2.28,2.33,225000.0,519210.0,-237660.0,5.3,1.75,2.24,2.01,2.51,2.78,2.51,2.65,2.57,0.0,2.49,2.58,2.71,0.0,DOWNTREND,DOWNTREND,SIDEWAYS,32.201,-0.0681,0.0442,NEUTRAL,-161.0022,17.8079,-81.3953,822800.0,720733.33,808950.0,1999314.0,1771666.67,2043415.5,Black Marubozu,None,None,-0.1264,-0.1163,-0.05,-750990.0,-934580.0,-2275060.0,-2486380.0,0.0,0.0,0.0,13.41,0.0,1.06,0.0,2020-07-17
233,39,2.43,0.08,0.034,2.35,2.33,2.44,21691000.0,52057660.0,282000.0,5.3,1.75,2.32,1.98,2.44,2.58,2.41,2.32,2.53,2.66,2.39,2.39,2.49,2.78,SIDEWAYS,UPTREND,DOWNTREND,53.3153,0.0235,0.0418,NEUTRAL,-16.9998,45.045,-45.9459,7492700.0,8627800.0,17316850.0,18088728.0,20922213.33,41763409.5,White Long Day,Bullish Engulfing,None,-0.069,-0.0241,0.021,433680.0,-202098110.0,-708810060.0,-738632370.0,0.0,0.0,0.0,16.2,0.0,1.12,0.0,2020-09-16
234,38,2.07,0.01,0.0049,2.1,1.99,2.1,3437000.0,6989020.0,-1412099.9998,5.3,1.75,1.86,1.82,2.14,2.58,2.28,2.51,2.5,0.0,2.24,2.43,2.61,0.0,DOWNTREND,DOWNTREND,SIDEWAYS,35.1475,-0.1353,0.0585,HIGH,-90.7584,21.2705,-68.1159,2989700.0,2245266.67,1907250.0,6013457.0,4605975.33,4011804.5,Hanging Man,None,None,-0.2069,-0.1977,0.0098,-18534130.0,-27994030.0,-28167950.0,-17439810.0,0.0,0.0,0.0,12.18,0.0,0.96,0.0,2020-07-30
235,39,3.42,-0.15,-0.042,3.55,3.27,3.55,5500000.0,18484040.0,200950.0,3.87,1.75,3.34,3.1,3.75,4.08,3.55,3.13,2.76,2.64,3.5,3.21,2.97,2.92,UPTREND,UPTREND,UPTREND,49.7645,0.1907,0.0398,NEUTRAL,-49.5111,44.9561,-75.0,2712800.0,2820066.67,2957550.0,9827990.0,10175546.67,10394628.0,None,None,None,0.3103,0.0491,-0.05,-255480.0,-952350.0,1374340.0,8117360.0,0.0,0.0,0.0,24.43,0.0,1.55,0.0,2020-12-22
236,38,3.06,-0.06,-0.0192,3.12,3.06,3.23,3788000.0,11840050.0,-501760.0,5.3,2.46,2.88,2.46,3.18,3.32,2.79,3.34,0.0,0.0,2.95,3.38,0.0,0.0,UPTREND,DOWNTREND,NONE,51.1881,-0.1795,0.0605,HIGH,131.9291,79.6777,-22.0779,4756100.0,4093266.67,3994700.0,13557482.0,11437346.0,11175620.0,Shooting Star,None,None,0.1724,0.1724,0.0552,-1155790.0,5789630.0,34928540.0,80599130.0,0.0,0.15,-0.4643,20.4,0.0,1.87,0.0,2020-01-10
237,37,2.67,0.06,0.023,2.61,2.6,2.72,1955000.0,5222020.0,643800.0,5.3,1.75,2.57,1.98,2.78,3.04,2.44,2.47,2.75,0.0,2.49,2.54,2.86,0.0,UPTREND,SIDEWAYS,DOWNTREND,61.4346,0.0428,0.0571,HIGH,82.7303,61.3483,-43.75,5750200.0,4604000.0,3757350.0,15055034.0,11982122.0,9641239.5,None,None,None,0.023,0.2192,0.0595,-21319930.0,-36801200.0,-44571490.0,-59881060.0,0.0,0.0,0.0,17.8,0.0,1.63,0.0,2020-04-24
238,38,3.08,0.24,0.0845,2.88,2.85,3.13,8275000.0,24848290.0,2934650.0,5.3,2.46,2.72,2.56,3.38,3.66,3.09,3.06,0.0,0.0,3.07,3.24,0.0,0.0,UPTREND,SIDEWAYS,NONE,50.0883,0.0175,0.0854,HIGH,-22.5471,21.8302,-59.434,8024500.0,7827933.33,6699300.0,26122516.0,25075269.33,21332068.5,White Long Day,None,None,0.1801,0.0098,0.0098,3317520.0,-3527480.0,-5862840.0,51922260.0,0.0,0.0,0.0,20.53,0.0,1.88,0.0,2020-02-05
239,38,1.89,0.01,0.0053,1.96,1.89,2.0,10483000.0,20045510.0,-12462090.0,5.3,1.75,1.88,1.82,2.22,2.58,2.33,2.54,2.51,0.0,2.28,2.46,2.63,0.0,DOWNTREND,DOWNTREND,SIDEWAYS,19.1453,-0.1214,0.0606,HIGH,-165.5908,0.0,-98.5075,2396600.0,1911200.0,1533050.0,4890215.0,4030793.33,3277625.5,None,Bearish Harami,None,-0.2759,-0.2674,-0.078,-19975690.0,-23109410.0,-23276020.0,-17880910.0,0.0,0.0,0.0,11.12,0.0,0.88,0.0,2020-07-28
240,38,3.14,0.05,0.0162,3.14,3.03,3.18,5348000.0,16598280.0,388410.0,5.3,2.46,2.56,2.46,3.16,3.68,2.79,3.42,0.0,0.0,2.92,3.43,0.0,0.0,DOWNTREND,DOWNTREND,NONE,54.3263,-0.2508,0.0577,HIGH,123.9012,94.7468,-5.5556,4403400.0,4085666.67,3841200.0,12025657.0,11209530.67,10708558.5,Doji,None,None,0.2031,0.2031,0.0828,-2419810.0,13844350.0,44150260.0,130771100.0,0.0,0.15,-0.4643,20.93,0.0,1.91,0.0,2020-01-07
